Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Bangladesh,BGD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.784,6.831,6.865,6.841,6.837,6.83,6.824,6.854,6.85,6.863,6.882,6.865,6.845,6.819,6.794,6.737,6.674,6.593,6.516,6.424,6.323,6.239,6.116,5.891,5.727,5.541,5.3,5.073,4.844,4.676,4.479,4.24,4.026,3.852,3.774,3.605,3.504,3.491,3.393,3.304,3.218,3.146,3.084,3.002,2.914,2.808,2.712,2.626,2.535,2.44,2.34,2.262,2.209,2.184,2.152,2.114,2.097,2.043,2.04,2.031,2.003,1.981,NA
Bangladesh,BGD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,249.119,250.654,251.405,248.396,242.589,235.958,231.803,232.802,233.604,236.876,237.515,237.822,232.245,226.989,224.96,217.208,217.041,217.745,208.035,211.306,210.858,209.418,208.462,202.564,200.016,193.189,189.496,189.952,183.742,182.791,175.741,166.996,167.401,164.391,162.84,158.828,151.819,151.788,149.733,146.969,147.994,142.584,138.077,136.63,134.765,121.664,119.067,123.323,115.765,112.422,112.165,100.959,100.956,99.307,88.557,83.664,83.359,78.29,78.359,77.678,76.411,75.496,NA
Bangladesh,BGD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,262,256,250.2,245.1,240.5,236.6,233.5,231.2,229.6,228.6,273.1,373.2,227.5,226.9,225.6,223.8,221.3,218.1,214.3,210,205.3,200.3,195,189.4,183.6,177.5,171.3,164.9,158.5,152.2,146,139.7,133.4,127.1,120.9,114.7,108.6,102.7,96.9,91.3,86.1,81.1,76.6,72.3,68.3,64.5,61,57.7,54.7,51.8,49.2,46.7,44.4,42.1,40,38,36,34.1,32.2,30.4,28.8,27.3,NA
Bangladesh,BGD,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.8,NA,NA,NA,61.5,61.2,60.6,56.1,58,55.2,54,53.6,50.7,49.5,42.4,43.2,41,38.9,42.8,39.7,37.9,41.3,NA,NA,NA,36.7,34.4,31.9,32.8,28.9,NA,NA,21.9,22.6,NA,NA,NA
Bangladesh,BGD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.75938034,NA,NA,17.8205204,17.55979919,NA,17.23557091,18.99373055,16.85020065,NA,20.3182106,20.91304016,20.56513977,20.22071075,20.62133026,20.52153015,20.37590027,20.90838051,NA,NA,NA,NA,NA,NA,NA,45.16392136,48.33118057,49.76398849,51.03987122,52.19578934,51.93294144,48.3519783,46.96282959,47.52978134,48.30105972,46.24111938,49.99824142,51.63769531,52.4313736,55.20996857,60.16874313,NA,65.62918854,71.41584778,69.66317749,72.69059753,72.55813599,74.3600769,75.49359131,NA
Bangladesh,BGD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.500899971,NA,NA,0.498580009,0.526970029,NA,0.5176,0.530789971,0.56941998,NA,NA,0.616020024,0.607200027,0.627960026,0.623650014,0.716489971,0.726050019,0.753639996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05332005,1.055780053,1.064299941,1.085389972,1.059589982,1.079146981,1.064528942,NA,NA,NA,NA,NA,1.10079968,1.103870988,NA,1.145879984,1.135454297,NA
Bangladesh,BGD,Forest area (sq. km),AG.LND.FRST.K2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19203.3,19203.298,19203.296,19203.294,19203.292,19203.29,19203.289,19203.287,19203.285,19203.283,19203.281,19171.295,19139.309,19107.323,19075.337,19043.351,19011.365,18979.379,18947.393,18915.406,18883.42,18873.536,18863.652,18853.768,18843.884,18834,18834,18834,18834,18834,18834,NA,NA
Bangladesh,BGD,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.88867648,4.888648581,4.888648581,4.88855578,4.88855578,4.88855578,4.88855578
Bangladesh,BGD,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,NA,NA
Bangladesh,BGD,Urban population growth (annual %),SP.URB.GROW,NA,5.653382832,7.08149941,7.088562032,7.059328552,7.052338569,7.01166273,7.037097676,7.017110154,6.895236939,6.501174522,5.203998544,5.37963305,6.518898566,7.973992577,10.87943763,10.65252362,10.60026956,10.60549377,10.49506398,10.49801359,8.817186284,5.315997395,5.324820826,5.243655883,5.083024132,4.893082458,4.731451937,4.655395133,4.591186309,4.583963889,4.162852569,3.568129894,3.623392223,3.629664976,3.563582316,3.449107981,3.468605378,3.555515451,3.583953433,3.563966632,4.021548526,4.560228226,4.428774162,4.319324359,4.144582157,3.81722387,3.634036977,3.443691072,3.405919776,3.644549781,3.692842583,3.673378508,3.64237554,3.577997448,3.469949019,3.464608062,3.434725872,3.296925086,3.201394572,3.187094227,3.143603061,3.020051347
Bangladesh,BGD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.15565456,84.68787378,89.29594844,89.95124418,90.05370725,93.67891471,93.74117424,94.69385077,96.1548137,100.1119329,99.52166817,102.2822047,101.8740876,100.6059824,103.6998274,108.4204915,104.3772941,112.2514071,115.3584534,118.8809449,114.932509,119.1000328,123.3688445,126.4047898,134.9834063,133.4230304,136.9105455,140.0729314,139.2390399,141.3536088,151.7153229,152.4800174,157.8900865,158.1630412,161.7588677,171.2278354,177.0200969,184.1564385,192.0439481,205.6245892,210.7342601,218.4035193,220.2323144,227.1281031,NA,NA,NA,NA,NA,NA,NA,NA
Bangladesh,BGD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107550001,0.099143894,0.106257362,0.110814122,0.117142782,0.140538338,0.140354851,0.1554492,0.154800379,0.158617237,0.160122047,0.194686761,0.203401188,0.209737198,0.219955044,0.232135397,0.251721898,0.263586595,0.285933318,0.305030148,0.340233253,0.361557397,0.387829235,0.408788179,0.425189457,0.463517075,0.507739271,0.541787826,0.586157625,0.559733656,0.510647559,NA,NA
Bangladesh,BGD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3837294,10.23841003,14.64618266,16.14853206,16.21143785,16.50954018,17.49473635,20.63555252,20.27881206,18.13421019,21.67028674,24.48186747,27.86519502,30.65187712,31.69058517,35.97168203,37.50612398,40.64706822,48.56346246,47.93385531,48.73546214,58.62206144,65.36837641,69.30768114,76.48989453,80.41584804,82.45709457,87.62331105,95.96478947,103.3644718,113.7612587,121.4628085,127.7698928,163.1604933,173.7318149,194.5819776,203.9949316,205.932668,224.8430049,245.9041709,263.9819899,281.4439959,299.4803504,317.24537,NA,NA,NA,NA,NA,NA,NA,NA
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,4274893913,4817580184,5081413340,5319458351,5386054619,5906636557,6439687598,7253575399,7483685474,8471006101,8992721809,8751842840,6288245867,8086725729,12512460520,19448348073,10117113333,9651149302,13281767143,15565480322,18138049096,20249694002,18525399202,17609048822,18920840000,22278423077,21774033333,24298032258,26579005760,28781714764,31598341233,30957483950,31708874594,33166519418,33768660883,37939748769,46438484108,48244309133,49984559471,51270569884,53369787319,53991289844,54724081491,60158929188,65108544250,69442943089,71819083684,79611888213,91631278239,1.02E+11,1.15E+11,1.29E+11,1.33E+11,1.50E+11,1.73E+11,1.95E+11,2.65E+11,2.94E+11,3.21E+11,3.51E+11,3.74E+11,4.16E+11,4.60E+11
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,6.058160825,5.45303097,-0.45589429,10.95278855,1.606258229,2.566812001,-1.87586392,9.489454015,1.220857909,5.619852293,-5.479483027,-13.9737287,3.325680199,9.5919563,-4.088214092,5.661361201,2.67305605,7.073837733,4.801634601,0.819141869,7.233943695,2.134327836,3.8810464,4.803310015,3.342014654,4.173382559,3.772401853,2.416256856,2.836582129,5.622258162,3.485227816,5.44268555,4.711561725,3.890126441,5.121277897,4.522919217,4.489896498,5.177026873,4.670156369,5.293294719,5.077287775,3.83312394,4.7395674,5.23953291,6.535944941,6.671904981,7.058599357,6.013789759,5.045124794,5.571788188,6.464379123,6.521458781,6.013605658,6.061059359,6.552639879,7.113478213,6.590249998,7.31941263,7.881906729,3.448025628,6.938679124,7.099828776
Bangladesh,BGD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,NA,6.257481579,0.022223496,5.164059022,-8.743224624,7.931704957,6.296188834,14.79196345,-5.769584381,11.8277158,0.510309049,2.963254932,4.402019652,61.40578328,44.5427169,80.5697564,-17.63041929,-3.210155929,25.61888559,12.56450599,17.55506709,9.894690312,9.855812463,8.487755878,7.875566349,18.4951157,8.254404894,11.11963117,7.495835297,8.33797325,6.532735292,2.729531995,2.5821619,0.155518173,3.966216316,7.144938703,19.14321311,3.800232201,4.736212562,3.781037737,3.446659349,3.261160132,3.892867435,5.815816648,4.56213638,4.586360704,5.875935816,6.471260102,7.860966092,6.764354687,7.144663025,7.859450855,8.164573678,7.174953427,5.668788528,5.87277704,27.85073772,5.047597582,5.805538767,3.658156181,3.841044724,4.121174707,5.049021879
Bangladesh,BGD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,57.47431238,57.98823595,57.01857402,57.14666817,53.35683665,52.81869477,53.94737058,55.85247837,53.55573997,55.41281892,54.56149999,51.03131121,59.609906,56.638853,56.63655312,61.95413913,51.91445693,48.89805693,54.2503083,52.45201206,32.82389185,31.95151692,31.44169633,31.04603046,34.69863208,33.00673157,32.36915289,32.66390093,31.3191778,30.56164284,30.4898331,31.67702324,30.51752524,27.32108582,26.72553755,27.3043698,23.26620805,23.24614375,22.58741576,22.65841112,22.71814808,21.84834058,20.58413442,19.8127183,19.26695957,18.57103955,18.03401651,17.80653678,17.59569554,17.10462905,17.00118126,16.80998676,16.17756317,15.493278,15.3516209,14.78299644,13.46479232,12.95727604,12.48007719,11.97532192,11.99968686,11.63285843,11.21760104
Bangladesh,BGD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,6.97381557,6.794117749,7.963861762,7.804592863,10.42302446,10.72302475,10.31508557,8.102828412,9.262345515,9.186404009,8.729082831,7.68383878,6.064102106,12.11033749,13.37272816,11.61104731,14.44920279,16.7290739,14.30971269,15.68645481,20.11667622,19.80597195,20.04288227,20.87162487,21.4305496,20.32166342,20.37901415,19.60081727,19.93620857,19.7867069,20.14562584,21.11950454,21.71789053,22.93425605,23.46999243,23.58082445,21.68391657,21.86267009,22.66074237,22.37586554,22.27938268,22.58381187,22.83925437,22.47414879,22.77972001,23.29984422,24.09532051,24.50054101,24.7270013,25.29557218,24.95647673,25.0452996,25.30995939,26.30707016,26.31104678,26.83139483,31.06915138,31.24829196,31.98281359,32.85255263,32.91156508,33.31609439,33.9200805
Bangladesh,BGD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.996685298,10.78235341,10.74675128,9.983485122,10.02841242,9.662716409,10.28428083,9.306142123,8.33080893,8.145992413,8.313112893,6.291487317,5.674730403,6.539409334,3.701075465,2.895078894,4.746081768,7.040751965,5.557663161,6.109219481,5.494283791,5.130863153,5.075299866,5.603849031,3.396255135,5.3844786,5.182931963,4.990049639,5.428300965,5.540143718,5.908316487,6.662611969,7.58667691,9.017269036,9.001543646,10.86463421,9.70650765,10.52037056,11.75733123,11.75864239,12.34420123,13.38655921,12.40996893,11.4311487,11.14650895,14.3928419,16.35346357,16.99533485,17.65885848,16.94013291,16.02411269,19.92207496,20.16158886,19.53787411,18.98966,17.33667379,13.92120448,12.81974689,12.67478794,13.094756,10.44278806,10.6627789,12.88222643
Bangladesh,BGD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,9.307258373,11.69999897,10.80809699,11.65627794,14.12185539,13.3665973,12.65182215,12.59571799,11.60633145,11.66532876,12.50748406,10.72758452,13.73255915,11.85524718,10.3485456,8.100547239,17.63619316,12.38144623,15.4808518,15.79784406,17.88294732,14.11629594,15.53162433,14.71303159,13.41547204,12.83770602,11.83581054,11.69774799,12.24976334,12.7850303,13.05818553,12.22721492,12.34732859,14.10431403,13.86432091,17.34486186,16.36958007,15.80514283,16.12273217,16.62929817,16.97751313,18.71145786,16.55741179,16.2267362,15.7117252,20.00409297,21.75846087,22.94704781,24.96205555,23.15266332,21.77872999,27.49877488,27.94933388,26.75852861,25.5244202,24.74932252,17.41294565,17.17998378,19.83984378,18.48329528,15.82865931,17.0612258,20.89774084
Bangladesh,BGD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,6.89426584,7.729411347,11.99040867,9.855628673,11.97516625,11.47627524,9.016898293,10.70870412,14.15480135,12.50836367,11.34465694,8.227827284,4.697696405,8.712006898,7.374857223,6.147905815,9.911362042,11.5232178,11.54679855,11.20387213,14.4393913,17.15576644,17.36327909,16.56273677,16.48425757,15.8309437,16.17645483,15.47344203,15.73598307,16.12091443,16.45867552,16.89594746,17.30502928,17.94683201,18.40255619,19.11979582,20.7299506,21.81621451,22.12141282,22.7213703,23.80856257,24.17430673,24.34141614,24.67918886,24.99183394,25.83043551,26.14414575,26.17849707,26.2022714,26.20605702,26.24665618,27.42097337,28.26233501,28.38962075,28.57787571,28.88668925,30.23976392,30.94687312,31.82257477,32.21372984,31.30794134,31.01873874,32.04727558
Bangladesh,BGD,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.555089124,8.874651108,8.715789667,8.656751736,8.948991334,8.778411937,8.81075448,9.512890631,9.643072677,9.743829346,10.46265743,11.14523027,11.16041237,10.86688561,9.844484139,8.522796112,8.071262697,8.704805357,8.855779494,8.640898095,9.538813352,NA
Bangladesh,BGD,Time required to start a business (days),IC.REG.DURS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8,19.5,19.5,19.5,19.5,19.5,19.5,NA,NA,NA
Bangladesh,BGD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.611160271,6.691384191,6.965213904,7.046448418,7.135670039,7.043304058,6.917262669,7.656029883,7.498116263,7.834684749,8.685924706,9.02456269,8.962413316,8.635377737,8.498348828,7.316911848,6.997142632,7.731772166,7.638638179,7.001536744,7.64236301,NA
Bangladesh,BGD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.656720537,0.604303492,0.844783331,1.523678975,1.569977813,1.268985181,0.934292961,0.857420859,0.915831691,1.060869685,1.270673712,1.17804196,1.054272784,1.112191676,1.168232539,1.246388097,1.290861801,1.223165026,1.214422802,1.36050315,1.429390515,1.529023664,1.566693141,1.539073594,1.571667926,1.567535198,1.584834391,1.357119181,1.288422776,1.185764388,1.138286942,1.123505863,1.09089437,1.108238774,1.114480186,1.059529893,1.156730939,1.320837396,1.355517777,1.324419491,1.258197522,1.279412463,1.350969947,1.372321482,1.240256126,1.263999785,1.348906693,1.301862862,1.269776719,NA
Bangladesh,BGD,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43548046,0.305861222,0.21302152,0.194923395,0.463362853,0.29908859,NA,0.307867108,NA,NA,NA,NA,NA,NA,NA
Bangladesh,BGD,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.99623297,16.61982915,11.39663936,8.473727402,13.37337989,16.98243337,15.51751343,16.49162086,18.51356771,17.23482834,17.45171569,16.40633761,19.85112712,15.8943027,15.734338,15.56504642,16.29857805,17.21579149,16.73822041,16.47743728,18.38601992,19.71566542,22.31654973,26.87155379,24.29235195,25.07031444,25.23979432,26.97063838,28.615441,27.96376979,26.9369528,28.96328149,31.24167532,33.38856184,38.75850063,39.00045671,42.81289179,36.02341926,40.78363657,47.15014817,44.46750065,44.13545332,41.37074992,38.15180644,30.03584849,30.19082891,31.03717087,28.02398621,23.11005414,29.94992595,31.05795076
Bangladesh,BGD,Net migration,SM.POP.NETM,13584,26505,26541,23215,25430,47618,3756,23163,-15936,-132422,-193149,-289989,-331901,-320793,-349410,-499347,-635891,-472837,-503563,-495624,-369408,-194707,-129194,-52640,-137861,-204954,-344929,-369057,-319331,-285369,-200144,-386852,-265940,-271146,-214321,-374788,-389040,-390261,-407859,-435710,-424718,-347605,-451611,-533925,-535175,-715970,-1146688,-923456,-1390782,-740788,-462265,-341152,-242022,-194048,-219628,-286512,-55013,-175755,-323380,-344054,-61154,-174500,NA
Bangladesh,BGD,Access to electricity (% of population),EG.ELC.ACCS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.29,9.90541935,12.71788025,17.8,18.33804512,21.14438629,22.4,26.74619293,29.54021454,32,35.03246689,37.7541275,40.47424698,40.6,44.23,50.52510246,46.5,54.26874542,57.07751465,55.26,59.6,65.54574585,61.5,62.4,74.00247192,75.92,88,86.9152832,92.2,96.2,98.99102783,NA
Bangladesh,BGD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17101853,NA,NA,2.238844849,3.734337548,6.693304209,5.881475742,12.65507279,15.65812859,16.81052208,21.51434262,24.29749558,27.09862688,27.8762904,30.17185883,40.17095676,32.49226327,41.65509321,44.70268203,39.99789744,45.70708847,53.77054667,48.58776293,48.12119897,63.78159586,66.14364758,81.57102984,81.32624379,88.85359852,95.21196643,98.54421174,NA
Bangladesh,BGD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.06059522,67.58527374,68.74897003,75.2,71.054245,72.18950653,79.5,74.40947723,75.48954773,81.2,77.61545563,78.65454865,79.69849396,76.6,82.61,77.79913503,82.1,85.19849396,86.35616302,90.1,90.2,90.57609558,88,90.7,93.57312012,94.01,99.5,96.58350372,97.8,97.8,99.69148254,NA
Bangladesh,BGD,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.71066976,NA,NA,NA,NA,3.997740042,NA,NA,NA,NA,NA,4.70100789,NA,NA,NA,NA,NA,NA
Bangladesh,BGD,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.62585,NA,NA,72.03309,NA,NA,76.7823,73.18313,72.14783,NA,NA,68.55957,NA,65.58304,64.46519,62.89953,62.08812,61.20893,71.93169,71.90344,74.92288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.24423,96.74066,NA,95.72411,95.86042,94.9566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bangladesh,BGD,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.56778,NA,NA,50.74888,NA,NA,NA,54.57236,53.73746,NA,NA,55.53359,NA,49.21855,52.90903,51.44759,51.01904,50.24342,64.54924,64.80315,68.95354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.95468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bangladesh,BGD,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.670545,158.5440016,238.5412159,120.8688712,110.3933247,149.624289,173.3644586,197.9287848,219.4454588,195.0918631,183.0270645,191.5023516,217.7307769,208.0896858,228.0458066,243.5910581,258.2192036,276.6732437,266.3368548,268.3682555,276.5383901,277.471457,305.6896235,365.9526253,374.7541868,381.2328055,384.3527725,393.2773952,389.0488476,390.9630208,422.8370727,451.8814842,474.7427969,485.6343392,537.5793707,622.4738526,694.2656877,772.9594814,845.8250461,872.4358809,964.3141032,1079.065889,1207.097846,1343.835406,1471.26443,1606.078875,1887.193249,1999.431069,NA,NA
Bangladesh,BGD,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.519602841,-6.980004309,-1.392257045,-4.782644484,6.387781779,3.694934096,-0.435214948,9.045791948,-4.865068093,-0.393625302,-0.420017409,6.501114349,1.475944737,1.347044118,0.425864218,0.364192931,4.7584573,-3.306100252,1.451418139,1.093225542,3.248450847,1.829559254,1.084953419,0.324826091,2.352075429,2.492149279,3.737601577,2.870039298,1.880077849,2.351883832,6.00579232,4.962053871,6.634766313,6.251155638,4.339538646,4.526965348,5.040628808,3.860949038,4.960741509,4.073646465,2.568017044,5.181812024,-10.92230046,4.782716225,8.192267068,13.94235436,3.819505413,NA,NA
Bangladesh,BGD,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.07454641,-4.745241073,0.82506708,-2.591440867,8.933538918,6.158235315,2.022190828,11.93671663,-2.214359037,2.407267657,2.302037354,9.262138493,3.9215496,3.634979766,2.623032422,2.519121379,7.009528736,-1.415331643,3.335954716,3.043510242,5.247656616,3.748259311,2.872945308,2.134501252,4.290474502,4.473865187,5.733300397,4.842472735,3.790731988,4.155199092,7.781459466,6.567506079,7.933521505,7.373869989,5.270023986,5.450960396,6.246591757,5.134697667,6.274152787,5.400814163,3.853968307,6.442082095,-9.819161501,6.100427775,9.456113571,15.21781517,5.014240409,NA,NA
Bangladesh,BGD,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.08028984,30.38913918,NA,NA,27.31813049,20.28769112,26.09732819,NA,NA,39.7843399,36.92203903,34.86088943,9.742671967,12.06833267,NA,NA,10.22459984,NA
Bangladesh,BGD,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.15922928,26.54512024,NA,NA,24.73673058,12.4332819,18.65186119,NA,NA,33.55081177,30.57242012,27.7335701,25.43215942,NA,NA,NA,NA,NA
Bangladesh,BGD,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.8508606,34.08335876,NA,NA,29.80010986,27.83925438,33.24954224,NA,NA,45.76126862,43.0138588,41.69179916,40.49488831,NA,NA,NA,NA,NA
